,index,ts_code,ann_date,date,net_value,accum_nav,accum_div,net_asset,total_netasset,adj_nav,update_flag
0,0,159320.SZ,20241213,2024-12-12,1.0,1.0,,231745173.0,231745173.0,1.0,1
1,1,159320.SZ,20241214,2024-12-13,0.9993,0.9993,,231745173.0,231745173.0,0.9993,1
2,2,159320.SZ,20241219,2024-12-17,0.998,0.998,,231278213.07,231278213.07,0.998,1
3,3,159320.SZ,20241221,2024-12-20,1.0011,1.0011,,231278213.07,231278213.07,1.0011,0
4,4,159320.SZ,20241224,2024-12-23,0.9872,0.9872,,231278213.07,231278213.07,0.9872,0
5,5,159320.SZ,20241225,2024-12-24,0.9993,0.9993,,231278213.07,231278213.07,0.9993,0
6,6,159320.SZ,20241226,2024-12-25,0.9892,0.9892,,231278213.07,231278213.07,0.9892,0
7,7,159320.SZ,20241227,2024-12-26,1.0032,1.0032,,231278213.07,231278213.07,1.0032,0
8,8,159320.SZ,20241228,2024-12-27,1.0025,1.0025,,231278213.07,231278213.07,1.0025,0
9,9,159320.SZ,20241231,2024-12-30,0.9949,0.9949,,231278213.07,231278213.07,0.9949,0
10,10,159320.SZ,20250101,2024-12-31,0.9737,0.9737,,231278213.07,231278213.07,0.9737,0
11,11,159320.SZ,20250103,2025-01-02,0.9467,0.9467,,231278213.07,231278213.07,0.9467,0
12,12,159320.SZ,20250104,2025-01-03,0.9344,0.9344,,231278213.07,231278213.07,0.9344,0
13,13,159320.SZ,20250107,2025-01-06,0.9375,0.9375,,231278213.07,231278213.07,0.9375,0
14,14,159320.SZ,20250108,2025-01-07,0.9519,0.9519,,231278213.07,231278213.07,0.9519,0
15,15,159320.SZ,20250109,2025-01-08,0.9498,0.9498,,231278213.07,231278213.07,0.9498,0
16,16,159320.SZ,20250110,2025-01-09,0.9442,0.9442,,231278213.07,231278213.07,0.9442,0
17,17,159320.SZ,20250111,2025-01-10,0.9272,0.9272,,231278213.07,231278213.07,0.9272,0
18,18,159320.SZ,20250114,2025-01-13,0.9222,0.9222,,231278213.07,231278213.07,0.9222,0
19,19,159320.SZ,20250115,2025-01-14,0.9515,0.9515,,231278213.07,231278213.07,0.9515,0
20,20,159320.SZ,20250116,2025-01-15,0.9424,0.9424,,231278213.07,231278213.07,0.9424,0
21,21,159320.SZ,20250117,2025-01-16,0.9542,0.9542,,231278213.07,231278213.07,0.9542,0
22,22,159320.SZ,20250118,2025-01-17,0.9608,0.9608,,231278213.07,231278213.07,0.9608,0
23,23,159320.SZ,20250121,2025-01-20,0.974,0.974,,231278213.07,231278213.07,0.974,0
24,24,159320.SZ,20250122,2025-01-21,0.9857,0.9857,,231278213.07,231278213.07,0.9857,0
25,25,159320.SZ,20250123,2025-01-22,0.9913,0.9913,,231278213.07,231278213.07,0.9913,0
26,26,159320.SZ,20250124,2025-01-23,0.9814,0.9814,,231278213.07,231278213.07,0.9814,0
27,27,159320.SZ,20250125,2025-01-24,0.9988,0.9988,,231278213.07,231278213.07,0.9988,0
28,28,159320.SZ,20250128,2025-01-27,0.9813,0.9813,,231278213.07,231278213.07,0.9813,0
29,0,159363.SZ,20241207,2024-12-06,1.0,1.0,,789084962.0,789084962.0,1.0,1
30,1,159363.SZ,20241211,2024-12-09,1.0009,1.0009,,789809490.88,789809490.88,1.0009,1
31,2,159363.SZ,20241214,2024-12-13,1.0161,1.0161,,789809490.88,789809490.88,1.0161,0
32,3,159363.SZ,20241217,2024-12-16,0.999,0.999,,789809490.88,789809490.88,0.999,0
33,4,159363.SZ,20241218,2024-12-17,0.9749,0.9749,,789809490.88,789809490.88,0.9749,0
34,5,159363.SZ,20241219,2024-12-18,0.9926,0.9926,,789809490.88,789809490.88,0.9926,0
35,6,159363.SZ,20241220,2024-12-19,1.0245,1.0245,,789809490.88,789809490.88,1.0245,0
36,7,159363.SZ,20241221,2024-12-20,1.0358,1.0358,,789809490.88,789809490.88,1.0358,0
37,8,159363.SZ,20241224,2024-12-23,1.0121,1.0121,,789809490.88,789809490.88,1.0121,0
38,9,159363.SZ,20241225,2024-12-24,1.006,1.006,,789809490.88,789809490.88,1.006,0
39,10,159363.SZ,20241226,2024-12-25,0.9941,0.9941,,789809490.88,789809490.88,0.9941,0
40,11,159363.SZ,20241227,2024-12-26,1.0325,1.0325,,789809490.88,789809490.88,1.0325,0
41,12,159363.SZ,20241228,2024-12-27,1.0176,1.0176,,789809490.88,789809490.88,1.0176,0
42,13,159363.SZ,20241231,2024-12-30,1.005,1.005,,789809490.88,789809490.88,1.005,0
43,14,159363.SZ,20250101,2024-12-31,0.9582,0.9582,,789809490.88,789809490.88,0.9582,0
44,15,159363.SZ,20250122,2024-12-31,0.9582,0.9582,,668886687.38,668886687.38,0.9582,1
45,16,159363.SZ,20250103,2025-01-02,0.9278,0.9278,,668886687.38,668886687.38,0.9278,0
46,17,159363.SZ,20250104,2025-01-03,0.8892,0.8892,,668886687.38,668886687.38,0.8892,0
47,18,159363.SZ,20250107,2025-01-06,0.8827,0.8827,,668886687.38,668886687.38,0.8827,0
48,19,159363.SZ,20250108,2025-01-07,0.9155,0.9155,,668886687.38,668886687.38,0.9155,0
49,20,159363.SZ,20250109,2025-01-08,0.9114,0.9114,,668886687.38,668886687.38,0.9114,0
50,21,159363.SZ,20250110,2025-01-09,0.9095,0.9095,,668886687.38,668886687.38,0.9095,0
51,22,159363.SZ,20250111,2025-01-10,0.8704,0.8704,,668886687.38,668886687.38,0.8704,0
52,23,159363.SZ,20250114,2025-01-13,0.8711,0.8711,,668886687.38,668886687.38,0.8711,0
53,24,159363.SZ,20250115,2025-01-14,0.9247,0.9247,,668886687.38,668886687.38,0.9247,0
54,25,159363.SZ,20250116,2025-01-15,0.9135,0.9135,,668886687.38,668886687.38,0.9135,0
55,26,159363.SZ,20250117,2025-01-16,0.9417,0.9417,,668886687.38,668886687.38,0.9417,0
56,27,159363.SZ,20250118,2025-01-17,0.94,0.94,,668886687.38,668886687.38,0.94,0
57,28,159363.SZ,20250121,2025-01-20,0.9557,0.9557,,668886687.38,668886687.38,0.9557,0
58,29,159363.SZ,20250122,2025-01-21,0.9809,0.9809,,668886687.38,668886687.38,0.9809,0
59,30,159363.SZ,20250123,2025-01-22,0.9945,0.9945,,668886687.38,668886687.38,0.9945,0
60,31,159363.SZ,20250124,2025-01-23,0.9837,0.9837,,668886687.38,668886687.38,0.9837,0
61,32,159363.SZ,20250125,2025-01-24,1.0202,1.0202,,668886687.38,668886687.38,1.0202,0
62,33,159363.SZ,20250128,2025-01-27,0.9719,0.9719,,668886687.38,668886687.38,0.9719,0
63,0,520500.SH,20241217,2024-12-16,1.0,1.0,,202305000.0,202305000.0,1.0,1
64,1,520500.SH,20241224,2024-12-20,0.9805,0.9805,,198365165.64,198365165.64,0.9805,1
65,2,520500.SH,20241227,2024-12-26,0.9844,0.9844,,198365165.64,198365165.64,0.9844,0
66,3,520500.SH,20241228,2024-12-27,0.976,0.976,,198365165.64,198365165.64,0.976,0
67,4,520500.SH,20241231,2024-12-30,0.9834,0.9834,,198365165.64,198365165.64,0.9834,0
68,5,520500.SH,20250101,2024-12-31,0.9871,0.9871,,198365165.64,198365165.64,0.9871,0
69,6,520500.SH,20250103,2025-01-02,0.9585,0.9585,,198365165.64,198365165.64,0.9585,0
70,7,520500.SH,20250104,2025-01-03,0.9544,0.9544,,198365165.64,198365165.64,0.9544,0
71,8,520500.SH,20250107,2025-01-06,0.9539,0.9539,,198365165.64,198365165.64,0.9539,0
72,9,520500.SH,20250108,2025-01-07,0.9479,0.9479,,198365165.64,198365165.64,0.9479,0
73,10,520500.SH,20250109,2025-01-08,0.9294,0.9294,,198365165.64,198365165.64,0.9294,0
74,11,520500.SH,20250110,2025-01-09,0.9358,0.9358,,198365165.64,198365165.64,0.9358,0
75,12,520500.SH,20250111,2025-01-10,0.9266,0.9266,,198365165.64,198365165.64,0.9266,0
76,13,520500.SH,20250114,2025-01-13,0.9166,0.9166,,198365165.64,198365165.64,0.9166,0
77,14,520500.SH,20250115,2025-01-14,0.9409,0.9409,,198365165.64,198365165.64,0.9409,0
78,15,520500.SH,20250116,2025-01-15,0.9256,0.9256,,198365165.64,198365165.64,0.9256,0
79,16,520500.SH,20250117,2025-01-16,0.9242,0.9242,,198365165.64,198365165.64,0.9242,0
80,17,520500.SH,20250118,2025-01-17,0.9466,0.9466,,198365165.64,198365165.64,0.9466,0
81,18,520500.SH,20250121,2025-01-20,0.9595,0.9595,,198365165.64,198365165.64,0.9595,0
82,19,520500.SH,20250122,2025-01-21,0.9584,0.9584,,198365165.64,198365165.64,0.9584,0
83,20,520500.SH,20250123,2025-01-22,0.96,0.96,,198365165.64,198365165.64,0.96,0
84,21,520500.SH,20250124,2025-01-23,0.9517,0.9517,,198365165.64,198365165.64,0.9517,0
85,22,520500.SH,20250125,2025-01-24,0.9666,0.9666,,198365165.64,198365165.64,0.9666,0
86,23,520500.SH,20250128,2025-01-27,0.9716,0.9716,,198365165.64,198365165.64,0.9716,0
87,0,520600.SH,20241220,2024-12-19,1.0,1.0,,206368000.0,206368000.0,1.0,1
88,1,520600.SH,20241221,2024-12-20,0.9946,0.9946,,206368000.0,206368000.0,0.9946,1
89,2,520600.SH,20241225,2024-12-23,0.9899,0.9899,,204287301.3,204287301.3,0.9899,1
90,3,520600.SH,20241228,2024-12-27,0.9935,0.9935,,204287301.3,204287301.3,0.9935,0
91,4,520600.SH,20241231,2024-12-30,0.9781,0.9781,,204287301.3,204287301.3,0.9781,0
92,5,520600.SH,20250101,2024-12-31,0.9739,0.9739,,204287301.3,204287301.3,0.9739,0
93,6,520600.SH,20250103,2025-01-02,0.9482,0.9482,,204287301.3,204287301.3,0.9482,0
94,7,520600.SH,20250104,2025-01-03,0.9463,0.9463,,204287301.3,204287301.3,0.9463,0
95,8,520600.SH,20250107,2025-01-06,0.9473,0.9473,,204287301.3,204287301.3,0.9473,0
96,9,520600.SH,20250108,2025-01-07,0.9508,0.9508,,204287301.3,204287301.3,0.9508,0
97,10,520600.SH,20250109,2025-01-08,0.9449,0.9449,,204287301.3,204287301.3,0.9449,0
98,11,520600.SH,20250110,2025-01-09,0.9342,0.9342,,204287301.3,204287301.3,0.9342,0
99,12,520600.SH,20250111,2025-01-10,0.9252,0.9252,,204287301.3,204287301.3,0.9252,0
100,13,520600.SH,20250114,2025-01-13,0.9139,0.9139,,204287301.3,204287301.3,0.9139,0
101,14,520600.SH,20250115,2025-01-14,0.9474,0.9474,,204287301.3,204287301.3,0.9474,0
102,15,520600.SH,20250116,2025-01-15,0.9348,0.9348,,204287301.3,204287301.3,0.9348,0
103,16,520600.SH,20250117,2025-01-16,0.9526,0.9526,,204287301.3,204287301.3,0.9526,0
104,17,520600.SH,20250118,2025-01-17,0.9605,0.9605,,204287301.3,204287301.3,0.9605,0
105,18,520600.SH,20250121,2025-01-20,0.9768,0.9768,,204287301.3,204287301.3,0.9768,0
106,19,520600.SH,20250122,2025-01-21,0.9991,0.9991,,204287301.3,204287301.3,0.9991,0
107,20,520600.SH,20250123,2025-01-22,0.9779,0.9779,,204287301.3,204287301.3,0.9779,0
108,21,520600.SH,20250124,2025-01-23,0.9597,0.9597,,204287301.3,204287301.3,0.9597,0
109,22,520600.SH,20250125,2025-01-24,0.9771,0.9771,,204287301.3,204287301.3,0.9771,0
110,23,520600.SH,20250128,2025-01-27,0.9832,0.9832,,204287301.3,204287301.3,0.9832,0
111,0,530180.SH,20241219,2024-12-18,1.0,1.0,,477952000.0,477952000.0,1.0,1
112,1,530180.SH,20241223,2024-12-19,1.0002,1.0002,,478068768.47,478068768.47,1.0002,1
113,2,530180.SH,20241221,2024-12-20,0.9995,0.9995,,478068768.47,478068768.47,0.9995,1
114,3,530180.SH,20241224,2024-12-23,1.0003,1.0003,,478068768.47,478068768.47,1.0003,0
115,4,530180.SH,20241225,2024-12-24,1.0062,1.0062,,478068768.47,478068768.47,1.0062,0
116,5,530180.SH,20241226,2024-12-25,1.0076,1.0076,,478068768.47,478068768.47,1.0076,0
117,6,530180.SH,20241227,2024-12-26,1.007,1.007,,478068768.47,478068768.47,1.007,0
118,7,530180.SH,20241228,2024-12-27,1.0057,1.0057,,478068768.47,478068768.47,1.0057,0
119,8,530180.SH,20241231,2024-12-30,1.0109,1.0109,,478068768.47,478068768.47,1.0109,0
120,9,530180.SH,20250101,2024-12-31,0.9951,0.9951,,478068768.47,478068768.47,0.9951,0
121,10,530180.SH,20250103,2025-01-02,0.9659,0.9659,,478068768.47,478068768.47,0.9659,0
122,11,530180.SH,20250104,2025-01-03,0.9547,0.9547,,478068768.47,478068768.47,0.9547,0
123,12,530180.SH,20250107,2025-01-06,0.9527,0.9527,,478068768.47,478068768.47,0.9527,0
124,13,530180.SH,20250108,2025-01-07,0.9607,0.9607,,478068768.47,478068768.47,0.9607,0
125,14,530180.SH,20250109,2025-01-08,0.9605,0.9605,,478068768.47,478068768.47,0.9605,0
126,15,530180.SH,20250110,2025-01-09,0.9559,0.9559,,478068768.47,478068768.47,0.9559,0
127,16,530180.SH,20250111,2025-01-10,0.947,0.947,,478068768.47,478068768.47,0.947,0
128,17,530180.SH,20250114,2025-01-13,0.9444,0.9444,,478068768.47,478068768.47,0.9444,0
129,18,530180.SH,20250115,2025-01-14,0.9661,0.9661,,478068768.47,478068768.47,0.9661,0
130,19,530180.SH,20250116,2025-01-15,0.9612,0.9612,,478068768.47,478068768.47,0.9612,0
131,20,530180.SH,20250117,2025-01-16,0.9595,0.9595,,478068768.47,478068768.47,0.9595,0
132,21,530180.SH,20250118,2025-01-17,0.9616,0.9616,,478068768.47,478068768.47,0.9616,0
133,22,530180.SH,20250121,2025-01-20,0.9637,0.9637,,478068768.47,478068768.47,0.9637,0
134,23,530180.SH,20250122,2025-01-21,0.9623,0.9623,,478068768.47,478068768.47,0.9623,0
135,24,530180.SH,20250123,2025-01-22,0.9547,0.9547,,478068768.47,478068768.47,0.9547,0
136,25,530180.SH,20250124,2025-01-23,0.9566,0.9566,,478068768.47,478068768.47,0.9566,0
137,26,530180.SH,20250125,2025-01-24,0.9647,0.9647,,478068768.47,478068768.47,0.9647,0
138,27,530180.SH,20250128,2025-01-27,0.9636,0.9636,,478068768.47,478068768.47,0.9636,0
139,0,560380.SH,20241220,2024-12-19,1.0,1.0,,212861000.0,212861000.0,1.0,1
140,1,560380.SH,20241224,2024-12-20,1.0002,1.0002,,212895940.22,212895940.22,1.0002,1
141,2,560380.SH,20241227,2024-12-26,1.0052,1.0052,,212895940.22,212895940.22,1.0052,0
142,3,560380.SH,20241228,2024-12-27,1.0029,1.0029,,212895940.22,212895940.22,1.0029,0
143,4,560380.SH,20241231,2024-12-30,1.0078,1.0078,,212895940.22,212895940.22,1.0078,0
144,5,560380.SH,20250101,2024-12-31,0.9933,0.9933,,212895940.22,212895940.22,0.9933,0
145,6,560380.SH,20250103,2025-01-02,0.9666,0.9666,,212895940.22,212895940.22,0.9666,0
146,7,560380.SH,20250104,2025-01-03,0.9573,0.9573,,212895940.22,212895940.22,0.9573,0
147,8,560380.SH,20250107,2025-01-06,0.9557,0.9557,,212895940.22,212895940.22,0.9557,0
148,9,560380.SH,20250108,2025-01-07,0.962,0.962,,212895940.22,212895940.22,0.962,0
149,10,560380.SH,20250109,2025-01-08,0.9602,0.9602,,212895940.22,212895940.22,0.9602,0
150,11,560380.SH,20250110,2025-01-09,0.9587,0.9587,,212895940.22,212895940.22,0.9587,0
151,12,560380.SH,20250111,2025-01-10,0.9483,0.9483,,212895940.22,212895940.22,0.9483,0
152,13,560380.SH,20250114,2025-01-13,0.9462,0.9462,,212895940.22,212895940.22,0.9462,0
153,14,560380.SH,20250115,2025-01-14,0.9684,0.9684,,212895940.22,212895940.22,0.9684,0
154,15,560380.SH,20250116,2025-01-15,0.9622,0.9622,,212895940.22,212895940.22,0.9622,0
155,16,560380.SH,20250117,2025-01-16,0.9608,0.9608,,212895940.22,212895940.22,0.9608,0
156,17,560380.SH,20250118,2025-01-17,0.9638,0.9638,,212895940.22,212895940.22,0.9638,0
157,18,560380.SH,20250121,2025-01-20,0.9702,0.9702,,212895940.22,212895940.22,0.9702,0
158,19,560380.SH,20250122,2025-01-21,0.9705,0.9705,,212895940.22,212895940.22,0.9705,0
159,20,560380.SH,20250123,2025-01-22,0.9603,0.9603,,212895940.22,212895940.22,0.9603,0
160,21,560380.SH,20250124,2025-01-23,0.9604,0.9604,,212895940.22,212895940.22,0.9604,0
161,22,560380.SH,20250125,2025-01-24,0.9681,0.9681,,212895940.22,212895940.22,0.9681,0
162,23,560380.SH,20250128,2025-01-27,0.9646,0.9646,,212895940.22,212895940.22,0.9646,0
163,0,561380.SH,20241212,2024-12-11,1.0,1.0,,262413593.0,262413593.0,1.0,1
164,1,561380.SH,20241214,2024-12-13,0.9999,0.9999,,262413593.0,262413593.0,0.9999,1
165,2,561380.SH,20241218,2024-12-16,0.9997,0.9997,,262333256.26,262333256.26,0.9997,1
166,3,561380.SH,20241221,2024-12-20,0.997,0.997,,262333256.26,262333256.26,0.997,0
167,4,561380.SH,20241224,2024-12-23,0.9829,0.9829,,262333256.26,262333256.26,0.9829,0
168,5,561380.SH,20241225,2024-12-24,0.9946,0.9946,,262333256.26,262333256.26,0.9946,0
169,6,561380.SH,20241226,2024-12-25,0.9848,0.9848,,262333256.26,262333256.26,0.9848,0
170,7,561380.SH,20241227,2024-12-26,0.9976,0.9976,,262333256.26,262333256.26,0.9976,0
171,8,561380.SH,20241228,2024-12-27,0.9965,0.9965,,262333256.26,262333256.26,0.9965,0
172,9,561380.SH,20241231,2024-12-30,0.9895,0.9895,,262333256.26,262333256.26,0.9895,0
173,10,561380.SH,20250101,2024-12-31,0.9692,0.9692,,262333256.26,262333256.26,0.9692,0
174,11,561380.SH,20250103,2025-01-02,0.9434,0.9434,,262333256.26,262333256.26,0.9434,0
175,12,561380.SH,20250104,2025-01-03,0.932,0.932,,262333256.26,262333256.26,0.932,0
176,13,561380.SH,20250107,2025-01-06,0.9353,0.9353,,262333256.26,262333256.26,0.9353,0
177,14,561380.SH,20250108,2025-01-07,0.949,0.949,,262333256.26,262333256.26,0.949,0
178,15,561380.SH,20250109,2025-01-08,0.9472,0.9472,,262333256.26,262333256.26,0.9472,0
179,16,561380.SH,20250110,2025-01-09,0.9415,0.9415,,262333256.26,262333256.26,0.9415,0
180,17,561380.SH,20250111,2025-01-10,0.9241,0.9241,,262333256.26,262333256.26,0.9241,0
181,18,561380.SH,20250114,2025-01-13,0.9189,0.9189,,262333256.26,262333256.26,0.9189,0
182,19,561380.SH,20250115,2025-01-14,0.949,0.949,,262333256.26,262333256.26,0.949,0
183,20,561380.SH,20250116,2025-01-15,0.9396,0.9396,,262333256.26,262333256.26,0.9396,0
184,21,561380.SH,20250117,2025-01-16,0.9518,0.9518,,262333256.26,262333256.26,0.9518,0
185,22,561380.SH,20250118,2025-01-17,0.9587,0.9587,,262333256.26,262333256.26,0.9587,0
186,23,561380.SH,20250121,2025-01-20,0.9721,0.9721,,262333256.26,262333256.26,0.9721,0
187,24,561380.SH,20250122,2025-01-21,0.9842,0.9842,,262333256.26,262333256.26,0.9842,0
188,25,561380.SH,20250123,2025-01-22,0.99,0.99,,262333256.26,262333256.26,0.99,0
189,26,561380.SH,20250124,2025-01-23,0.9796,0.9796,,262333256.26,262333256.26,0.9796,0
190,27,561380.SH,20250125,2025-01-24,0.9977,0.9977,,262333256.26,262333256.26,0.9977,0
191,28,561380.SH,20250128,2025-01-27,0.9794,0.9794,,262333256.26,262333256.26,0.9794,0
192,0,588230.SH,20241217,2024-12-16,1.0,1.0,,341939000.0,341939000.0,1.0,1
193,1,588230.SH,20241219,2024-12-17,1.0003,1.0003,,342055615.35,342055615.35,1.0003,1
194,2,588230.SH,20241221,2024-12-20,1.0094,1.0094,,342055615.35,342055615.35,1.0094,0
195,3,588230.SH,20241224,2024-12-23,0.9898,0.9898,,342055615.35,342055615.35,0.9898,0
196,4,588230.SH,20241225,2024-12-24,1.0013,1.0013,,342055615.35,342055615.35,1.0013,0
197,5,588230.SH,20241226,2024-12-25,0.9875,0.9875,,342055615.35,342055615.35,0.9875,0
198,6,588230.SH,20241227,2024-12-26,1.0047,1.0047,,342055615.35,342055615.35,1.0047,0
199,7,588230.SH,20241228,2024-12-27,0.993,0.993,,342055615.35,342055615.35,0.993,0
200,8,588230.SH,20241231,2024-12-30,0.9837,0.9837,,342055615.35,342055615.35,0.9837,0
201,9,588230.SH,20250101,2024-12-31,0.9499,0.9499,,342055615.35,342055615.35,0.9499,0
202,10,588230.SH,20250103,2025-01-02,0.925,0.925,,342055615.35,342055615.35,0.925,0
203,11,588230.SH,20250104,2025-01-03,0.8951,0.8951,,342055615.35,342055615.35,0.8951,0
204,12,588230.SH,20250107,2025-01-06,0.8867,0.8867,,342055615.35,342055615.35,0.8867,0
205,13,588230.SH,20250108,2025-01-07,0.9151,0.9151,,342055615.35,342055615.35,0.9151,0
206,14,588230.SH,20250109,2025-01-08,0.9204,0.9204,,342055615.35,342055615.35,0.9204,0
207,15,588230.SH,20250110,2025-01-09,0.9269,0.9269,,342055615.35,342055615.35,0.9269,0
208,16,588230.SH,20250111,2025-01-10,0.9096,0.9096,,342055615.35,342055615.35,0.9096,0
209,17,588230.SH,20250114,2025-01-13,0.9152,0.9152,,342055615.35,342055615.35,0.9152,0
210,18,588230.SH,20250115,2025-01-14,0.9631,0.9631,,342055615.35,342055615.35,0.9631,0
211,19,588230.SH,20250116,2025-01-15,0.956,0.956,,342055615.35,342055615.35,0.956,0
212,20,588230.SH,20250117,2025-01-16,0.9508,0.9508,,342055615.35,342055615.35,0.9508,0
213,21,588230.SH,20250118,2025-01-17,0.9653,0.9653,,342055615.35,342055615.35,0.9653,0
214,22,588230.SH,20250121,2025-01-20,0.9708,0.9708,,342055615.35,342055615.35,0.9708,0
215,23,588230.SH,20250122,2025-01-21,0.9869,0.9869,,342055615.35,342055615.35,0.9869,0
216,24,588230.SH,20250123,2025-01-22,0.978,0.978,,342055615.35,342055615.35,0.978,0
217,25,588230.SH,20250124,2025-01-23,0.9741,0.9741,,342055615.35,342055615.35,0.9741,0
218,26,588230.SH,20250125,2025-01-24,0.9974,0.9974,,342055615.35,342055615.35,0.9974,0
219,27,588230.SH,20250128,2025-01-27,0.9694,0.9694,,342055615.35,342055615.35,0.9694,0
220,0,588750.SH,20241219,2024-12-18,1.0,1.0,,259228000.0,259228000.0,1.0,1
221,1,588750.SH,20241223,2024-12-19,1.0025,1.0025,,259872054.82,259872054.82,1.0025,1
222,2,588750.SH,20241221,2024-12-20,1.0125,1.0125,,259872054.82,259872054.82,1.0125,1
223,3,588750.SH,20241226,2024-12-25,1.0196,1.0196,,259872054.82,259872054.82,1.0196,0
224,4,588750.SH,20241227,2024-12-26,1.0379,1.0379,,259872054.82,259872054.82,1.0379,0
225,5,588750.SH,20241228,2024-12-27,1.0229,1.0229,,259872054.82,259872054.82,1.0229,0
226,6,588750.SH,20241231,2024-12-30,1.0196,1.0196,,259872054.82,259872054.82,1.0196,0
227,7,588750.SH,20250101,2024-12-31,0.9776,0.9776,,259872054.82,259872054.82,0.9776,0
228,8,588750.SH,20250103,2025-01-02,0.9393,0.9393,,259872054.82,259872054.82,0.9393,0
229,9,588750.SH,20250104,2025-01-03,0.923,0.923,,259872054.82,259872054.82,0.923,0
230,10,588750.SH,20250107,2025-01-06,0.9173,0.9173,,259872054.82,259872054.82,0.9173,0
231,11,588750.SH,20250108,2025-01-07,0.9602,0.9602,,259872054.82,259872054.82,0.9602,0
232,12,588750.SH,20250109,2025-01-08,0.9623,0.9623,,259872054.82,259872054.82,0.9623,0
233,13,588750.SH,20250110,2025-01-09,0.9595,0.9595,,259872054.82,259872054.82,0.9595,0
234,14,588750.SH,20250111,2025-01-10,0.9546,0.9546,,259872054.82,259872054.82,0.9546,0
235,15,588750.SH,20250114,2025-01-13,0.953,0.953,,259872054.82,259872054.82,0.953,0
236,16,588750.SH,20250115,2025-01-14,0.9857,0.9857,,259872054.82,259872054.82,0.9857,0
237,17,588750.SH,20250116,2025-01-15,0.9857,0.9857,,259872054.82,259872054.82,0.9857,0
238,18,588750.SH,20250117,2025-01-16,0.951,0.951,,259872054.82,259872054.82,0.951,0
239,19,588750.SH,20250118,2025-01-17,0.9726,0.9726,,259872054.82,259872054.82,0.9726,0
240,20,588750.SH,20250121,2025-01-20,0.9704,0.9704,,259872054.82,259872054.82,0.9704,0
241,21,588750.SH,20250122,2025-01-21,0.9872,0.9872,,259872054.82,259872054.82,0.9872,0
242,22,588750.SH,20250123,2025-01-22,0.9879,0.9879,,259872054.82,259872054.82,0.9879,0
243,23,588750.SH,20250124,2025-01-23,0.9735,0.9735,,259872054.82,259872054.82,0.9735,0
244,24,588750.SH,20250125,2025-01-24,0.9824,0.9824,,259872054.82,259872054.82,0.9824,0
245,25,588750.SH,20250128,2025-01-27,0.9517,0.9517,,259872054.82,259872054.82,0.9517,0
246,0,588780.SH,20241212,2024-12-11,1.0,1.0,,243951000.0,243951000.0,1.0,1
247,1,588780.SH,20241214,2024-12-13,1.0002,1.0002,,243951000.0,243951000.0,1.0002,1
248,2,588780.SH,20241221,2024-12-20,1.0001,1.0001,,243951000.0,243951000.0,1.0001,1
249,3,588780.SH,20241226,2024-12-25,0.9993,0.9993,,243951000.0,243951000.0,0.9993,0
250,4,588780.SH,20241227,2024-12-26,1.032,1.032,,243951000.0,243951000.0,1.032,0
251,5,588780.SH,20241228,2024-12-27,1.0059,1.0059,,243951000.0,243951000.0,1.0059,0
252,6,588780.SH,20241231,2024-12-30,0.9953,0.9953,,243951000.0,243951000.0,0.9953,0
253,7,588780.SH,20250101,2024-12-31,0.9505,0.9505,,243951000.0,243951000.0,0.9505,0
254,8,588780.SH,20250103,2025-01-02,0.9154,0.9154,,243951000.0,243951000.0,0.9154,0
255,9,588780.SH,20250104,2025-01-03,0.8947,0.8947,,243951000.0,243951000.0,0.8947,0
256,10,588780.SH,20250107,2025-01-06,0.8805,0.8805,,243951000.0,243951000.0,0.8805,0
257,11,588780.SH,20250108,2025-01-07,0.9315,0.9315,,243951000.0,243951000.0,0.9315,0
258,12,588780.SH,20250109,2025-01-08,0.942,0.942,,243951000.0,243951000.0,0.942,0
259,13,588780.SH,20250110,2025-01-09,0.937,0.937,,243951000.0,243951000.0,0.937,0
260,14,588780.SH,20250111,2025-01-10,0.9284,0.9284,,243951000.0,243951000.0,0.9284,0
261,15,588780.SH,20250114,2025-01-13,0.9211,0.9211,,243951000.0,243951000.0,0.9211,0
262,16,588780.SH,20250115,2025-01-14,0.9573,0.9573,,243951000.0,243951000.0,0.9573,0
263,17,588780.SH,20250116,2025-01-15,0.9615,0.9615,,243951000.0,243951000.0,0.9615,0
264,18,588780.SH,20250117,2025-01-16,0.9208,0.9208,,243951000.0,243951000.0,0.9208,0
265,19,588780.SH,20250118,2025-01-17,0.9457,0.9457,,243951000.0,243951000.0,0.9457,0
266,20,588780.SH,20250121,2025-01-20,0.9474,0.9474,,243951000.0,243951000.0,0.9474,0
267,21,588780.SH,20250122,2025-01-21,0.9808,0.9808,,243951000.0,243951000.0,0.9808,0
268,22,588780.SH,20250123,2025-01-22,0.9841,0.9841,,243951000.0,243951000.0,0.9841,0
269,23,588780.SH,20250124,2025-01-23,0.9683,0.9683,,243951000.0,243951000.0,0.9683,0
270,24,588780.SH,20250125,2025-01-24,0.9817,0.9817,,243951000.0,243951000.0,0.9817,0
271,25,588780.SH,20250128,2025-01-27,0.9519,0.9519,,243951000.0,243951000.0,0.9519,0

